RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
2314927680,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,30000,29156,777,67,0,0,9999.03
2314927680,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,30000,29020,874,106,0,0,9998.83
2314927680,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,30000,28110,1673,157,60,0,9998.61
2314927680,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29998,23425,2997,650,2926,0,9997.4
1808700154,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,29999,29370,568,61,0,0,9999.13
1808700154,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,29999,29171,749,79,0,0,9999.02
1808700154,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,29999,28768,1102,129,0,0,9998.82
1808700154,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,29999,27856,1796,197,150,0,9998.57
1808700154,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29999,23158,3676,805,2360,0,9997.26
407524795,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,30000,29236,701,63,0,0,9999.14
407524795,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,30000,29209,714,77,0,0,9999.03
407524795,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,30000,28854,1034,112,0,0,9998.84
407524795,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,29999,28034,1754,181,30,0,9998.6
407524795,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29999,24070,2807,547,2575,0,9997.41
1259470417,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,30000,29124,811,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,30000,29124,811,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,30000,29154,778,68,0,0,9999.13
1259470417,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,30000,28980,933,87,0,0,9999.02
1259470417,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,30000,28673,1210,117,0,0,9998.81
1259470417,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,30000,27618,2033,199,150,0,9998.58
1259470417,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29999,22823,3782,720,2674,0,9997.29
2929221106,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,30000,28938,991,71,0,0,9999.13
2929221106,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,30000,28874,1026,100,0,0,9999.02
2929221106,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,30000,28669,1205,126,0,0,9998.81
2929221106,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,30000,27840,1878,192,90,0,9998.59
2929221106,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29999,23495,3048,659,2797,0,9997.33
861648815,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,29999,29020,923,56,0,0,9999.13
861648815,1,23,2.64,41,79,0,7,4000,1000,600,3.3,10000,5,3,29999,28912,1018,69,0,0,9999.02
861648815,1,23,2.64,41,79,0,7,5000,1000,600,3.3,10000,5,3,29999,28879,1007,113,0,0,9998.81
861648815,1,23,2.64,41,79,0,7,6000,1000,600,3.3,10000,5,3,29999,28023,1700,186,90,0,9998.59
861648815,1,23,2.64,41,79,0,7,8000,1000,600,3.3,10000,5,3,29999,22921,3423,693,2962,0,9997.32
2314927680,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,30000,29069,879,52,0,0,9999.12
2314927680,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,30000,29069,879,52,0,0,9999.12
2314927680,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,30000,29069,879,52,0,0,9999.12
2314927680,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,30000,29069,879,52,0,0,9999.12
2314927680,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,30000,29069,879,52,0,0,9999.12
2314927680,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,30000,27394,845,52,1709,0,9999.12
2314927680,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,30000,17020,419,34,12527,0,9999.12
1808700154,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,30000,29161,774,65,0,0,9999.12
1808700154,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,30000,29161,774,65,0,0,9999.12
1808700154,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,30000,29161,774,65,0,0,9999.12
1808700154,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,30000,29161,774,65,0,0,9999.12
1808700154,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,30000,29161,774,65,0,0,9999.12
1808700154,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,30000,26559,682,62,2697,0,9999.12
1808700154,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,30000,15280,358,47,14315,0,9999.12
407524795,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,30000,29219,714,67,0,0,9999.12
407524795,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,30000,29209,724,67,0,0,9999.12
407524795,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,30000,29209,724,67,0,0,9999.12
407524795,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,30000,29209,724,67,0,0,9999.12
407524795,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,30000,29209,724,67,0,0,9999.12
407524795,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,30000,27630,683,67,1620,0,9999.12
407524795,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,30000,16293,453,45,13209,0,9999.12
1259470417,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,30000,29000,930,70,0,0,9999.12
1259470417,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,30000,29000,930,70,0,0,9999.12
1259470417,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,30000,29000,930,70,0,0,9999.12
1259470417,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,30000,28991,939,70,0,0,9999.12
1259470417,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,30000,28991,939,70,0,0,9999.12
1259470417,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,30000,26566,877,67,2490,0,9999.12
1259470417,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,30000,14913,521,40,14526,0,9999.12
2929221106,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,30000,28929,1003,68,0,0,9999.12
2929221106,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,30000,28929,1003,68,0,0,9999.12
2929221106,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,30000,28929,1003,68,0,0,9999.12
2929221106,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,30000,28929,1003,68,0,0,9999.12
2929221106,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,30000,28929,1003,68,0,0,9999.12
2929221106,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,30000,26729,898,63,2310,0,9999.12
2929221106,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,30000,16283,470,40,13207,0,9999.12
861648815,1,23,2.64,41,79,0,14,1000,1000,600,3.3,10000,5,3,29999,28816,1134,49,0,0,9999.12
861648815,1,23,2.64,41,79,0,14,2000,1000,600,3.3,10000,5,3,29999,28816,1134,49,0,0,9999.12
861648815,1,23,2.64,41,79,0,14,3000,1000,600,3.3,10000,5,3,29999,28816,1134,49,0,0,9999.12
861648815,1,23,2.64,41,79,0,14,4000,1000,600,3.3,10000,5,3,29999,28816,1134,49,0,0,9999.12
861648815,1,23,2.64,41,79,0,14,5000,1000,600,3.3,10000,5,3,29999,28816,1134,49,0,0,9999.12
861648815,1,23,2.64,41,79,0,14,6000,1000,600,3.3,10000,5,3,29999,26978,1025,49,1947,0,9999.12
861648815,1,23,2.64,41,79,0,14,8000,1000,600,3.3,10000,5,3,29999,15532,587,32,13848,0,9999.12
